,_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,Latitude,Longitude
3908,673a4b53528f480266bd940b,Bola de basquete,esporte e lazer,61.73,0.0,2022-02-19,Lucas Oliveira,SC,4,cartao_credito,3,-27.45,-50.95
3909,673a4b53528f480266bd940c,Pandeiro,instrumentos musicais,122.81,7.0703675631,2022-02-19,Juliana Costa,RS,1,cartao_credito,4,-30.17,-53.5
3910,673a4b53528f480266bd940d,Headset,eletronicos,125.96,15.8013774265,2022-02-19,Isabella Pereira,RJ,4,cartao_credito,2,-22.25,-42.66
3911,673a4b53528f480266bd940e,Geladeira,eletrodomesticos,3130.63,164.2810683675,2022-02-19,Bianca Santos,RJ,5,cartao_credito,3,-22.25,-42.66
3912,673a4b53528f480266bd940f,Cadeira de escritório,moveis,636.1,34.1591881666,2023-02-19,Camila Ribeiro,DF,5,cartao_credito,3,-15.83,-47.86
3913,673a4b53528f480266bd9410,Cômoda,moveis,311.24,22.8145290511,2023-02-19,Juliana Costa,SP,2,cartao_credito,2,-22.19,-48.79
3914,673a4b53528f480266bd9411,Corda de pular,esporte e lazer,27.0,0.0,2023-02-19,Camila Ribeiro,RJ,1,cartao_credito,1,-22.25,-42.66
3915,673a4b53528f480266bd9412,Celular Plus X42,eletronicos,2533.84,132.5037962528,2023-02-19,Rafael Costa,MG,1,boleto,1,-18.1,-44.38
3916,673a4b53528f480266bd9413,Assistente virtual,eletronicos,330.59,15.1873620182,2023-02-19,João Souza,MG,4,boleto,1,-18.1,-44.38
3917,673a4b53528f480266bd9414,Ciência de dados com python,livros,65.93,4.0416786811,2023-02-19,Felipe Santos,SP,3,cartao_credito,1,-22.19,-48.79
3918,673a4b53528f480266bd941c,Secadora de roupas,eletrodomesticos,760.46,40.7809840415,2021-03-19,Felipe Santos,SP,4,cartao_credito,20,-22.19,-48.79
3919,673a4b53528f480266bd941d,Panela de pressão,utilidades domesticas,100.03,6.0133087199,2021-03-19,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
3920,673a4b53528f480266bd941e,Boneca bebê,brinquedos,71.49,1.3910664956,2021-03-19,João Souza,SP,1,cupom,1,-22.19,-48.79
3921,673a4b53528f480266bd941f,Jogo de panelas,utilidades domesticas,184.76,7.4223532337,2021-03-19,Lucas Oliveira,ES,5,boleto,1,-19.19,-40.34
3922,673a4b53528f480266bd9420,Headset,eletronicos,60.87,3.928156529,2021-03-19,Isabella Pereira,PA,5,cartao_credito,10,-3.79,-52.48
3923,673a4b53528f480266bd9421,Guitarra,instrumentos musicais,1295.51,66.5664491493,2022-03-19,Bianca Santos,SP,5,cartao_credito,8,-22.19,-48.79
3924,673a4b53528f480266bd9422,Modelagem preditiva,livros,86.12,2.1700699827,2022-03-19,Isabella Pereira,SP,5,cartao_credito,3,-22.19,-48.79
3925,673a4b53528f480266bd9423,Corda de pular,esporte e lazer,21.52,1.8328874097,2022-03-19,Bruno Rodrigues,GO,3,cartao_credito,1,-15.98,-49.86
3926,673a4b53528f480266bd9424,Kit banquetas,moveis,364.42,19.6930454897,2023-03-19,Bruno Rodrigues,DF,5,boleto,1,-15.83,-47.86
3927,673a4b53528f480266bd9425,Bicicleta,esporte e lazer,686.65,36.8508235918,2023-03-19,Mariana Ferreira,RN,4,boleto,1,-5.81,-36.59
3928,673a4b53528f480266bd9426,Smart TV,eletronicos,1619.45,83.815279607,2023-03-19,Camila Ribeiro,SP,5,cartao_credito,2,-22.19,-48.79
3929,673a4b53528f480266bd9427,Blocos de montar,brinquedos,40.07,13.7796351569,2023-03-19,Juliana Costa,SP,5,boleto,1,-22.19,-48.79
3930,673a4b53528f480266bd9428,Modelagem preditiva,livros,62.1,9.6862525433,2023-03-19,João Souza,SP,3,cartao_credito,6,-22.19,-48.79
3931,673a4b53528f480266bd9429,Celular ABXY,eletronicos,1101.14,59.5722401585,2023-03-19,Larissa Alves,SP,4,cartao_credito,2,-22.19,-48.79
3932,673a4b53528f480266bd942a,Lavadora de roupas,eletrodomesticos,2039.0,109.10172039,2023-03-19,João Souza,SP,4,cartao_credito,3,-22.19,-48.79
3933,673a4b53528f480266bd9437,Jogo de copos,utilidades domesticas,58.97,3.4231010032,2021-04-19,Beatriz Moraes,SP,1,cartao_credito,10,-22.19,-48.79
3934,673a4b53528f480266bd9438,Micro-ondas,eletrodomesticos,694.12,34.5442408732,2021-04-19,Camila Ribeiro,SP,3,cupom,1,-22.19,-48.79
3935,673a4b53528f480266bd9439,Secadora de roupas,eletrodomesticos,1311.04,67.3933749288,2021-04-19,Isabella Pereira,SP,1,cartao_credito,1,-22.19,-48.79
3936,673a4b53528f480266bd943a,Micro-ondas,eletrodomesticos,934.04,51.3876143829,2021-04-19,Isabella Pereira,RJ,5,boleto,1,-22.25,-42.66
3937,673a4b53528f480266bd943b,Celular Plus X42,eletronicos,2868.26,150.3106551824,2021-04-19,Beatriz Moraes,SP,5,cartao_credito,2,-22.19,-48.79
3938,673a4b53528f480266bd943c,Cubo mágico 8x8,brinquedos,19.03,0.0,2021-04-19,Mariana Ferreira,SP,5,cartao_credito,6,-22.19,-48.79
3939,673a4b53528f480266bd943d,Violão,instrumentos musicais,406.19,21.9115214252,2021-04-19,Isabella Pereira,RJ,5,cartao_credito,3,-22.25,-42.66
3940,673a4b53528f480266bd943e,Mesa de jantar,moveis,247.09,13.4399250623,2021-04-19,João Souza,RS,5,cupom,1,-30.17,-53.5
3941,673a4b53528f480266bd943f,Pandeiro,instrumentos musicais,45.42,2.9495828834,2021-04-19,Isabella Pereira,GO,3,cartao_credito,4,-15.98,-49.86
3942,673a4b53528f480266bd9440,Assistente virtual,eletronicos,188.93,10.5910586474,2021-04-19,Thiago Silva,PI,3,cartao_credito,3,-6.6,-42.28
3943,673a4b53528f480266bd9441,Fogão,eletrodomesticos,922.09,50.4976338276,2021-04-19,Bianca Santos,TO,1,cartao_credito,10,-9.46,-48.26
3944,673a4b53528f480266bd9442,Faqueiro,utilidades domesticas,40.75,2.7009194327,2022-04-19,Bruno Rodrigues,PR,4,cartao_credito,3,-24.89,-51.55
3945,673a4b53528f480266bd9443,Bicicleta,esporte e lazer,604.64,29.7797000652,2022-04-19,Lucas Oliveira,RJ,1,cartao_credito,3,-22.25,-42.66
3946,673a4b53528f480266bd9444,Guitarra,instrumentos musicais,1093.54,64.4696505768,2022-04-19,Bruno Rodrigues,SC,5,cartao_credito,10,-27.45,-50.95
3947,673a4b53528f480266bd9445,Cama box,moveis,479.86,23.1355404538,2022-04-19,Larissa Alves,SC,4,boleto,1,-27.45,-50.95
3948,673a4b53528f480266bd9446,Smartwatch,eletronicos,173.15,6.8041556613,2022-04-19,Juliana Costa,MA,5,boleto,1,-5.42,-45.44
3949,673a4b53528f480266bd9447,Fone de ouvido,eletronicos,93.13,2.5433313938,2022-04-19,Pedro Gomes,ES,1,cartao_credito,10,-19.19,-40.34
3950,673a4b53528f480266bd9448,TV Led UHD 4K,eletronicos,3646.66,194.4624511868,2022-04-19,Camila Ribeiro,GO,5,cartao_credito,3,-15.98,-49.86
3951,673a4b53528f480266bd9449,Dashboards com Power BI,livros,50.06,2.948670308,2022-04-19,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
3952,673a4b53528f480266bd944a,Geladeira,eletrodomesticos,2319.58,121.0950958333,2022-04-19,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
3953,673a4b53528f480266bd9454,Mochila,esporte e lazer,120.68,6.7089728546,2021-05-19,Beatriz Moraes,SP,5,cartao_credito,1,-22.19,-48.79
3954,673a4b53528f480266bd9455,Pandeiro,instrumentos musicais,129.4,7.8300085447,2021-05-19,Mariana Ferreira,RS,5,cartao_credito,10,-30.17,-53.5
3955,673a4b53528f480266bd9456,Sofá retrátil,moveis,975.14,49.5077104516,2021-05-19,João Souza,SP,1,cartao_credito,3,-22.19,-48.79
3956,673a4b53528f480266bd9457,Micro-ondas,eletrodomesticos,778.15,41.7172724194,2021-05-19,Juliana Costa,BA,5,boleto,1,-13.29,-41.71
3957,673a4b53528f480266bd9458,Corda de pular,esporte e lazer,18.03,0.0,2021-05-19,Thiago Silva,SP,4,cartao_credito,3,-22.19,-48.79
3958,673a4b53528f480266bd9459,Carrinho controle remoto,brinquedos,81.7,4.8813837385,2021-05-19,Camila Ribeiro,SP,5,cartao_credito,10,-22.19,-48.79
3959,673a4b53528f480266bd945a,Dashboards com Power BI,livros,45.14,2.9346737258,2021-05-19,Pedro Gomes,BA,5,cartao_credito,1,-13.29,-41.71
3960,673a4b53528f480266bd945b,Mesa de centro,moveis,246.33,19.4959458051,2021-05-19,Rafael Costa,DF,4,boleto,1,-15.83,-47.86
3961,673a4b53528f480266bd945c,Mesa de jantar,moveis,211.57,21.7715684911,2022-05-19,Rafael Costa,ES,4,cartao_credito,5,-19.19,-40.34
3962,673a4b53528f480266bd945d,Cama box,moveis,926.7,46.9284261787,2022-05-19,Bianca Santos,SP,4,cartao_credito,8,-22.19,-48.79
3963,673a4b53528f480266bd945e,Dashboards com Power BI,livros,51.31,0.0,2022-05-19,Larissa Alves,PR,4,cartao_credito,3,-24.89,-51.55
3964,673a4b53528f480266bd945f,Dinossauro Rex,brinquedos,24.17,0.0,2022-05-19,Bruno Rodrigues,MS,1,cartao_credito,5,-20.51,-54.54
3965,673a4b53528f480266bd9460,Cama box,moveis,896.02,45.2948084765,2022-05-19,Mariana Ferreira,RJ,1,cartao_credito,1,-22.25,-42.66
3966,673a4b53528f480266bd9461,Boneca bebê,brinquedos,57.64,0.0,2022-05-19,Camila Ribeiro,RJ,4,cartao_credito,7,-22.25,-42.66
3967,673a4b53528f480266bd9462,Bicicleta,esporte e lazer,661.36,32.7998694285,2022-05-19,Felipe Santos,RJ,5,cupom,1,-22.25,-42.66
3968,673a4b53528f480266bd9463,Impressora,eletronicos,385.24,18.0973101089,2022-05-19,Camila Ribeiro,CE,4,cartao_credito,3,-5.2,-39.53
3969,673a4b53528f480266bd9464,Bola de basquete,esporte e lazer,55.19,3.4698059913,2022-05-19,Camila Ribeiro,MG,5,cupom,1,-18.1,-44.38
3970,673a4b53528f480266bd9465,Fogão,eletrodomesticos,768.24,38.4909078903,2022-05-19,Bianca Santos,BA,3,cartao_credito,5,-13.29,-41.71
3971,673a4b53528f480266bd9469,Fogão,eletrodomesticos,1063.92,57.1816438243,2021-06-19,Juliana Costa,BA,5,cupom,1,-13.29,-41.71
3972,673a4b53528f480266bd946a,Cômoda,moveis,303.63,16.6984885835,2021-06-19,Isabella Pereira,BA,5,cartao_credito,4,-13.29,-41.71
3973,673a4b53528f480266bd946b,Bola de basquete,esporte e lazer,86.63,4.9015636942,2021-06-19,Thiago Silva,MT,4,cartao_credito,2,-12.64,-55.42
3974,673a4b53528f480266bd946c,Bicicleta,esporte e lazer,373.2,23.0355935865,2021-06-19,Bianca Santos,MG,4,cartao_credito,1,-18.1,-44.38
3975,673a4b53528f480266bd946d,Mesa de centro,moveis,156.24,5.9037490334,2021-06-19,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
3976,673a4b53528f480266bd946e,Mesa de jantar,moveis,226.15,12.3305839617,2021-06-19,Camila Ribeiro,ES,1,cartao_credito,8,-19.19,-40.34
3977,673a4b53528f480266bd946f,Bola de basquete,esporte e lazer,52.48,3.3255066441,2021-06-19,João Souza,SP,5,boleto,1,-22.19,-48.79
3978,673a4b53528f480266bd9470,Sofá retrátil,moveis,924.89,46.8320491239,2021-06-19,Juliana Costa,RS,4,boleto,1,-30.17,-53.5
3979,673a4b53528f480266bd9471,Tablet ABXY,eletronicos,1359.46,72.9182597206,2021-06-19,Juliana Costa,RS,5,cartao_credito,10,-30.17,-53.5
3980,673a4b53528f480266bd9472,Violão,instrumentos musicais,435.56,23.4753855684,2021-06-19,Beatriz Moraes,TO,5,cartao_credito,6,-9.46,-48.26
3981,673a4b53528f480266bd9473,Dinossauro Rex,brinquedos,20.2,1.3643660424,2021-06-19,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
3982,673a4b53528f480266bd9474,Lava louças,eletrodomesticos,2004.82,104.3350727585,2021-06-19,Lucas Oliveira,MG,5,cartao_credito,2,-18.1,-44.38
3983,673a4b53528f480266bd9475,TV Led UHD 4K,eletronicos,2883.62,151.1285289733,2022-06-19,Mariana Ferreira,RS,4,boleto,1,-30.17,-53.5
3984,673a4b53528f480266bd9476,Jogo de tabuleiro,brinquedos,227.79,13.5282475623,2022-06-19,Felipe Santos,MG,5,cartao_credito,5,-18.1,-44.38
3985,673a4b53528f480266bd9477,Carrinho controle remoto,brinquedos,78.23,1.749951219,2022-06-19,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
3986,673a4b53528f480266bd9478,Mochila,esporte e lazer,143.46,8.5272285894,2022-06-19,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
3987,673a4b53528f480266bd9479,Cama king,moveis,1047.46,62.0160292041,2022-06-19,Bianca Santos,SP,5,cartao_credito,4,-22.19,-48.79
3988,673a4b53528f480266bd947a,Secadora de roupas,eletrodomesticos,1144.5,61.2299586942,2022-06-19,Larissa Alves,SC,5,cartao_credito,1,-27.45,-50.95
3989,673a4b53528f480266bd947b,Headset,eletronicos,144.65,5.2866164008,2022-06-19,Larissa Alves,RJ,4,cartao_debito,1,-22.25,-42.66
3990,673a4b53528f480266bd9483,Guarda roupas,moveis,647.58,37.6455031407,2021-07-19,Felipe Santos,PE,2,cartao_credito,8,-8.38,-37.86
3991,673a4b53528f480266bd9484,Blocos de montar,brinquedos,34.75,2.3814374831,2021-07-19,Bianca Santos,RJ,4,cartao_credito,1,-22.25,-42.66
3992,673a4b53528f480266bd9485,Jogo de panelas,utilidades domesticas,134.52,7.4515621217,2021-07-19,Mariana Ferreira,MG,5,cartao_credito,1,-18.1,-44.38
3993,673a4b53528f480266bd9486,Fone de ouvido,eletronicos,112.51,6.2795958367,2021-07-19,Rafael Costa,SP,4,boleto,1,-22.19,-48.79
3994,673a4b53528f480266bd9487,Cama box,moveis,427.06,20.3240992975,2021-07-19,Bianca Santos,SP,5,boleto,1,-22.19,-48.79
3995,673a4b53528f480266bd9488,Smartwatch,eletronicos,200.29,11.195944472,2021-07-19,Felipe Santos,RS,5,cartao_credito,1,-30.17,-53.5
3996,673a4b53528f480266bd9489,Fone de ouvido,eletronicos,169.65,6.6177911907,2022-07-19,Pedro Gomes,RJ,1,cartao_credito,1,-22.25,-42.66
3997,673a4b53528f480266bd948a,Lavadora de roupas,eletrodomesticos,2035.9,110.0583445432,2022-07-19,Felipe Santos,SP,4,cartao_credito,3,-22.19,-48.79
3998,673a4b53528f480266bd948b,Celular ABXY,eletronicos,1253.99,64.3556340582,2022-07-19,Felipe Santos,SP,4,cartao_credito,8,-22.19,-48.79
3999,673a4b53528f480266bd948c,Smartwatch,eletronicos,197.5,14.9963195521,2022-07-19,Rafael Costa,SP,1,cartao_credito,7,-22.19,-48.79
4000,673a4b53528f480266bd948d,Kit banquetas,moveis,304.56,13.801342827,2022-07-19,Juliana Costa,SP,1,cupom,1,-22.19,-48.79
4001,673a4b53528f480266bd948e,Smartwatch,eletronicos,277.01,12.3343882085,2022-07-19,Pedro Gomes,SP,4,cartao_credito,2,-22.19,-48.79
4002,673a4b53528f480266bd948f,Copo térmico,esporte e lazer,80.68,1.8804063484,2022-07-19,Isabella Pereira,SP,1,cartao_credito,8,-22.19,-48.79
4003,673a4b53528f480266bd9490,Bateria,instrumentos musicais,1072.16,54.6737335763,2022-07-19,Juliana Costa,MG,2,cartao_credito,1,-18.1,-44.38
4004,673a4b53528f480266bd9491,Kit banquetas,moveis,413.99,19.6281611173,2022-07-19,João Souza,SE,5,cartao_credito,10,-10.57,-37.45
4005,673a4b53528f480266bd9492,Ciência de dados com python,livros,72.34,1.4363264385,2022-07-19,Lucas Oliveira,SP,5,cartao_credito,8,-22.19,-48.79
4006,673a4b53528f480266bd9493,Lava louças,eletrodomesticos,1481.88,76.4900909731,2022-07-19,Bruno Rodrigues,SP,5,cartao_credito,2,-22.19,-48.79
4007,673a4b53528f480266bd949a,Cama king,moveis,1092.57,55.7605046748,2021-08-19,Larissa Alves,RJ,5,cartao_credito,1,-22.25,-42.66
4008,673a4b53528f480266bd949b,Tablet ABXY,eletronicos,1896.43,101.867607448,2021-08-19,Bruno Rodrigues,MG,4,cartao_credito,2,-18.1,-44.38
4009,673a4b53528f480266bd949c,Blocos de montar,brinquedos,42.25,0.0,2021-08-19,Lucas Oliveira,DF,5,cartao_credito,1,-15.83,-47.86
4010,673a4b53528f480266bd949d,Violão,instrumentos musicais,293.28,15.9050545076,2021-08-19,Beatriz Moraes,SP,1,cartao_credito,1,-22.19,-48.79
4011,673a4b53528f480266bd949e,Fogão,eletrodomesticos,1164.78,62.5521353967,2021-08-19,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
4012,673a4b53528f480266bd949f,Cubo mágico 8x8,brinquedos,23.17,1.516858704,2021-08-19,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
4013,673a4b53528f480266bd94a0,Mesa de jantar,moveis,370.27,20.6041787534,2022-08-19,Bianca Santos,SP,4,cartao_credito,7,-22.19,-48.79
4014,673a4b53528f480266bd94a1,Corda de pular,esporte e lazer,12.72,0.0,2022-08-19,João Souza,SP,5,cartao_credito,2,-22.19,-48.79
4015,673a4b53528f480266bd94a2,Bateria,instrumentos musicais,1309.88,70.6355845272,2022-08-19,Felipe Santos,SP,5,boleto,1,-22.19,-48.79
4016,673a4b53528f480266bd94a3,Jogo de panelas,utilidades domesticas,116.36,7.1356677743,2022-08-19,Beatriz Moraes,RS,4,cartao_credito,1,-30.17,-53.5
4017,673a4b53528f480266bd94a4,Faqueiro,utilidades domesticas,56.68,0.0,2022-08-19,Isabella Pereira,RS,5,cartao_credito,3,-30.17,-53.5
4018,673a4b53528f480266bd94a5,Guarda roupas,moveis,622.97,33.4544042635,2022-08-19,Pedro Gomes,SP,1,boleto,1,-22.19,-48.79
4019,673a4b53528f480266bd94a9,Celular Plus X42,eletronicos,3328.25,174.8037388468,2021-09-19,Larissa Alves,SP,5,boleto,1,-22.19,-48.79
4020,673a4b53528f480266bd94aa,TV Led UHD 4K,eletronicos,2900.66,154.7345445525,2021-09-19,Thiago Silva,SP,1,cartao_credito,1,-22.19,-48.79
4021,673a4b53528f480266bd94ab,Mesa de centro,moveis,164.15,6.3249327369,2021-09-19,Bianca Santos,SP,4,cartao_credito,8,-22.19,-48.79
4022,673a4b53528f480266bd94ac,Cômoda,moveis,357.51,19.3194578743,2021-09-19,Bianca Santos,RS,5,boleto,1,-30.17,-53.5
4023,673a4b53528f480266bd94ad,Mochila,esporte e lazer,138.57,4.9628746919,2021-09-19,João Souza,SP,5,boleto,1,-22.19,-48.79
4024,673a4b53528f480266bd94ae,Panela de pressão,utilidades domesticas,91.73,5.1731233513,2021-09-19,Lucas Oliveira,DF,4,cartao_credito,6,-15.83,-47.86
4025,673a4b53528f480266bd94af,Cama king,moveis,1058.9,53.9676784677,2021-09-19,Bianca Santos,RJ,1,cartao_credito,6,-22.25,-42.66
4026,673a4b53528f480266bd94b0,Lavadora de roupas,eletrodomesticos,2003.23,107.5543861505,2022-09-19,Felipe Santos,DF,1,cartao_credito,8,-15.83,-47.86
4027,673a4b53528f480266bd94b1,Jogo de panelas,utilidades domesticas,187.13,10.2472354461,2022-09-19,Felipe Santos,GO,5,cartao_credito,3,-15.98,-49.86
4028,673a4b53528f480266bd94b2,Cômoda,moveis,351.35,16.2927695637,2022-09-19,Mariana Ferreira,MG,5,boleto,1,-18.1,-44.38
4029,673a4b53528f480266bd94b3,Smartwatch,eletronicos,269.02,11.9089447456,2022-09-19,Camila Ribeiro,SP,5,boleto,1,-22.19,-48.79
4030,673a4b53528f480266bd94b4,Smartwatch,eletronicos,199.45,8.2045515403,2022-09-19,Lucas Oliveira,SP,5,cartao_credito,1,-22.19,-48.79
4031,673a4b53528f480266bd94b5,Cômoda,moveis,407.25,23.0839526741,2022-09-19,Beatriz Moraes,CE,4,cartao_credito,1,-5.2,-39.53
4032,673a4b53528f480266bd94b6,Guarda roupas,moveis,677.48,36.3568977754,2022-09-19,Felipe Santos,RJ,1,cartao_credito,9,-22.25,-42.66
4033,673a4b53528f480266bd94bb,Ciência de dados com python,livros,94.17,12.8123203075,2021-10-19,Bianca Santos,CE,4,cartao_credito,5,-5.2,-39.53
4034,673a4b53528f480266bd94bc,Lava louças,eletrodomesticos,2096.86,112.1825913238,2021-10-19,Beatriz Moraes,SP,3,cartao_credito,1,-22.19,-48.79
4035,673a4b53528f480266bd94bd,TV Led UHD 4K,eletronicos,2688.94,147.6580042948,2021-10-19,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
4036,673a4b53528f480266bd94be,Cubo mágico 8x8,brinquedos,29.75,1.8672239087,2022-10-19,Isabella Pereira,SP,4,boleto,1,-22.19,-48.79
4037,673a4b53528f480266bd94bf,Carrinho controle remoto,brinquedos,92.38,5.8588049158,2022-10-19,João Souza,SP,1,cartao_credito,1,-22.19,-48.79
4038,673a4b53528f480266bd94c0,Iniciando em programação,livros,40.4,0.0,2022-10-19,Isabella Pereira,RJ,5,cartao_credito,1,-22.25,-42.66
4039,673a4b53528f480266bd94c1,Cama king,moveis,1059.01,53.9735356368,2022-10-19,Thiago Silva,MG,4,cupom,1,-18.1,-44.38
4040,673a4b53528f480266bd94c2,Mesa de jantar,moveis,417.67,22.7707755052,2022-10-19,Bruno Rodrigues,RS,5,cupom,1,-30.17,-53.5
4041,673a4b53528f480266bd94c3,Bateria,instrumentos musicais,1324.25,70.7954545301,2022-10-19,Bruno Rodrigues,MG,5,cartao_credito,6,-18.1,-44.38
4042,673a4b53528f480266bd94c4,Impressora,eletronicos,340.74,19.0317950915,2022-10-19,Bruno Rodrigues,PR,5,cartao_credito,5,-24.89,-51.55
4043,673a4b53528f480266bd94cb,Carrinho controle remoto,brinquedos,91.08,2.434175061,2021-11-19,Bruno Rodrigues,DF,4,cartao_credito,1,-15.83,-47.86
4044,673a4b53528f480266bd94cc,Cômoda,moveis,384.6,18.0632320343,2021-11-19,Larissa Alves,SP,5,cupom,1,-22.19,-48.79
4045,673a4b53528f480266bd94cd,Geladeira,eletrodomesticos,2750.41,144.0354972228,2021-11-19,Thiago Silva,PR,5,cartao_credito,1,-24.89,-51.55
4046,673a4b53528f480266bd94ce,Cubo mágico 8x8,brinquedos,18.02,0.0,2021-11-19,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
4047,673a4b53528f480266bd94cf,Secadora de roupas,eletrodomesticos,1296.48,69.5647641899,2021-11-19,Rafael Costa,SP,4,cartao_credito,5,-22.19,-48.79
4048,673a4b53528f480266bd94d0,Smart TV,eletronicos,1735.16,89.9764890046,2021-11-19,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
4049,673a4b53528f480266bd94d1,Geladeira,eletrodomesticos,2711.09,144.6405123555,2021-11-19,Felipe Santos,SP,2,cartao_credito,7,-22.19,-48.79
4050,673a4b53528f480266bd94d2,Jogo de tabuleiro,brinquedos,241.37,13.5392385122,2021-11-19,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
4051,673a4b53528f480266bd94d3,Blocos de montar,brinquedos,44.31,0.0,2021-11-19,Camila Ribeiro,DF,4,cartao_credito,8,-15.83,-47.86
4052,673a4b53528f480266bd94d4,Blocos de montar,brinquedos,46.27,0.0,2021-11-19,Bianca Santos,RJ,4,cartao_credito,6,-22.25,-42.66
4053,673a4b53528f480266bd94d5,Boneca bebê,brinquedos,53.72,0.0,2021-11-19,Juliana Costa,ES,1,cartao_credito,1,-19.19,-40.34
4054,673a4b53528f480266bd94d6,Dashboards com Power BI,livros,39.8,0.0,2021-11-19,Camila Ribeiro,GO,5,cartao_credito,1,-15.98,-49.86
4055,673a4b53528f480266bd94d7,Panela de pressão,utilidades domesticas,93.82,2.580071818,2022-11-19,Mariana Ferreira,SP,5,cartao_credito,1,-22.19,-48.79
4056,673a4b53528f480266bd94d8,Pandeiro,instrumentos musicais,64.37,10.9830891349,2022-11-19,Larissa Alves,SP,1,cartao_credito,7,-22.19,-48.79
4057,673a4b53528f480266bd94d9,Fogão,eletrodomesticos,598.85,32.4180654426,2022-11-19,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
4058,673a4b53528f480266bd94da,Iniciando em programação,livros,78.08,4.4406510126,2022-11-19,Bruno Rodrigues,SC,5,cartao_credito,7,-27.45,-50.95
4059,673a4b53528f480266bd94db,Ciência de dados com python,livros,85.14,2.1178879309,2022-11-19,Isabella Pereira,SC,3,cartao_credito,8,-27.45,-50.95
4060,673a4b53528f480266bd94dc,Fogão,eletrodomesticos,762.5,38.1852701586,2022-11-19,Thiago Silva,MG,4,cartao_credito,1,-18.1,-44.38
4061,673a4b53528f480266bd94dd,Micro-ondas,eletrodomesticos,417.47,23.1174367567,2022-11-19,Beatriz Moraes,SC,3,boleto,1,-27.45,-50.95
4062,673a4b53528f480266bd94de,Iniciando em programação,livros,62.64,3.8664960787,2022-11-19,Camila Ribeiro,SC,3,cartao_credito,1,-27.45,-50.95
4063,673a4b53528f480266bd94df,Bicicleta,esporte e lazer,699.31,37.5192796019,2022-11-19,Juliana Costa,RJ,5,cartao_credito,2,-22.25,-42.66
4064,673a4b53528f480266bd94e0,Carrinho controle remoto,brinquedos,98.53,5.7775306071,2022-11-19,Pedro Gomes,DF,5,cartao_credito,1,-15.83,-47.86
4065,673a4b53528f480266bd94e1,Secadora de roupas,eletrodomesticos,898.35,45.4188739669,2022-11-19,Juliana Costa,DF,5,boleto,1,-15.83,-47.86
4066,673a4b53528f480266bd94e9,Cubo mágico 8x8,brinquedos,29.57,0.0,2021-12-19,Felipe Santos,RJ,4,cartao_credito,8,-22.25,-42.66
4067,673a4b53528f480266bd94ea,Copo térmico,esporte e lazer,63.32,3.6547254166,2021-12-19,Camila Ribeiro,MG,5,cartao_credito,5,-18.1,-44.38
4068,673a4b53528f480266bd94eb,Assistente virtual,eletronicos,374.57,20.2278515509,2021-12-19,Rafael Costa,RJ,1,cartao_credito,3,-22.25,-42.66
